,level_0,index,Date,Close,Open,High,Low,Vol,Fluctuations,RSI,SMA_5,SMA_20,EMA,MACD,signal,Stochastic RSI_fastk,Stochastic RSI_fastd,Stochastic Oscillator Index_slowk,Stochastic Oscillator Index_slowd,WilliamR,Momentum,ROC,sent_index
579,648,1329,2018-07-31,2817.0,2805.5,2827.75,2802.75,1370000,0.49%,56.01811563110659,2823.25,2792.4125,2812.2987754300893,19.457188580504862,18.90316534672401,0.0,33.33333333333328,44.184139209813196,59.07336090904777,-58.08580858085809,25.5,0.34874362872217013,-1.0
580,649,1328,2018-08-01,2810.75,2824.25,2825.75,2805.5,1100000,-0.22%,58.102397732829644,2824.25,2797.2625,2814.471725351891,19.21016375895306,18.96456502916982,34.60485240454838,11.534950801516066,34.037940379403835,47.563590548186276,-42.25941422594142,46.0,0.39992890152862337,-1.0
581,650,1327,2018-08-02,2828.5,2814.0,2831.25,2791.0,1240000,0.63%,56.58591707415837,2820.0,2802.3125,2814.3859571060925,17.98004273056995,18.767660569449845,8.542530100786397,14.38246083511153,36.18370112272555,38.13526023731424,-59.41422594142259,48.75,-0.01776514478593061,-1.0
582,651,1326,2018-08-03,2839.5,2830.75,2841.5,2824.75,922240,0.39%,58.420495706582386,2818.1,2807.0,2817.3612376322576,18.14755425841122,18.64363930724212,100.0,47.71579416844486,57.70587773063024,42.64250641091993,-31.380753138075313,59.0,0.9000178221350907,-1.0
583,652,1325,2018-08-06,2850.0,2841.5,2853.5,2835.0,797320,0.37%,59.555206615909874,2823.2,2810.975,2821.750103517302,18.92953560633896,18.700818567061486,100.0,69.51417670026207,66.86143328618579,53.583670713180574,-19.2,91.0,1.2922199447464644,0.0
584,653,1324,2018-08-07,2859.75,2849.25,2863.75,2848.25,780220,0.34%,60.36194870112722,2831.95,2814.0625,2826.7500846959742,19.94471147031254,18.949597147711696,100.0,99.99999999999993,79.86053326982186,68.14261476221269,-19.93127147766323,92.25,1.3787582280732957,1.0
585,654,1323,2018-08-08,2855.25,2860.5,2862.5,2852.5,745410,-0.16%,61.5147139810266,2839.2,2818.05,2832.88643293307,21.410222913935286,19.441722300956414,100.0,99.99999999999993,85.4671248568156,77.39636380427447,-4.4673539518900345,138.75,1.4631550944400162,-1.0
586,655,1322,2018-08-09,2853.75,2853.5,2862.75,2850.5,696700,-0.05%,60.3843411804459,2847.1,2821.8875,2836.634354217966,21.7560199376976,19.90458182830465,54.95018895400226,84.98339631800069,83.10644109613185,82.81136640758983,-14.0893470790378,127.0,0.6436822149722188,0.0
587,656,1321,2018-08-10,2836.75,2852.5,2852.75,2826.0,1420000,-0.60%,60.220804769770176,2851.45,2824.5875,2839.5190170874266,21.69923960089909,20.26351338282354,17.208850432663564,57.386346462221866,79.81642342091584,82.79666312462115,-15.463917525773196,147.5,0.4313000616142926,1.0
588,657,1320,2018-08-13,2825.5,2835.75,2843.75,2820.0,1280000,-0.40%,57.52146154109526,2850.3,2826.1375,2838.833741253349,20.071286464081368,20.225067999075105,0.0,24.053013128888534,59.97220807154585,74.29835752953123,-38.487972508591064,115.75,0.7013494318181879,1.0
589,658,1319,2018-08-14,2841.0,2826.75,2843.5,2825.75,1020000,0.55%,56.12314809620278,2845.8,2827.6875,2836.636697389104,17.849143277524945,19.74988305476507,0.0,5.736283477554447,40.662716393633126,60.150449295365,-50.85910652920962,105.75,0.7574407414008277,0.0
590,659,1318,2018-08-15,2821.25,2841.75,2843.0,2803.0,1870000,-0.70%,57.888172506680405,2842.05,2829.125,2837.5663887729033,17.101320059824047,19.220170455776866,41.02446743929656,13.674822479765444,38.88101005652209,46.50531150723375,-30.240549828178693,114.5,0.6196335310259427,-1.0
591,660,1317,2018-08-16,2844.75,2822.25,2851.75,2817.5,1270000,0.83%,54.91725439362145,2835.8,2829.5125,2834.781590814194,14.76497628458992,18.329131621539478,0.0,13.674822479765444,39.778832502083226,39.77418631741287,-57.0446735395189,109.25,0.29317697228143924,0.0
592,661,1316,2018-08-17,2852.25,2843.5,2857.0,2835.0,1200000,0.26%,57.38290891526169,2834.0,2831.4125,2836.366756120704,14.461402371975055,17.555585771626593,85.84927276462756,42.2912467346413,59.51567460734639,46.058505721983956,-27.83505154639175,106.5,0.4504106685507381,1.0
593,662,1315,2018-08-20,2858.5,2851.75,2860.75,2850.25,817380,0.22%,58.29889257588938,2837.2,2833.7375,2839.1637095533033,14.716876914832937,16.987844000267863,100.0,61.94975758820911,66.0363505840893,55.110285897839695,-16.49484536082474,89.75,0.3607249692064052,1.0
594,663,1314,2018-08-21,2861.75,2856.75,2874.0,2852.0,1060000,0.11%,58.853361987601716,2843.2,2836.05,2842.361216907248,15.148181734281934,16.61991154707068,100.0,95.28309092154245,78.37326992256573,67.97509837133386,-20.783132530120483,69.25,0.2632271650434337,1.0
595,664,1313,2018-08-22,2861.25,2853.0,2868.25,2846.25,996430,-0.02%,58.25242555034453,2845.45,2837.7375,2844.29554110593,15.014324464798847,16.29879413061631,84.10324241486651,94.70108080495544,74.31722272492561,72.90894774386027,-29.577464788732396,72.25,-0.2621919244887305,1.0
596,665,1312,2018-08-23,2858.0,2861.75,2869.75,2854.75,1050000,-0.11%,59.256612194269806,2853.35,2839.0625,2847.4690790866703,15.436352821017863,16.126305868696623,100.0,94.70108080495544,69.04194244964533,73.91081169904561,-17.253521126760564,85.0,0.2891186262484746,1.0
597,666,1311,2018-08-24,2876.75,2858.25,2877.5,2856.25,1060000,0.66%,58.67262681607881,2856.3,2839.9625,2849.4292465254575,15.311886686191883,15.963422032195675,36.65654389027464,73.58659543504699,56.60720066560777,66.65545528005963,-25.838926174496645,59.75,0.20157756354075573,1.0
598,667,1310,2018-08-27,2898.5,2877.75,2899.5,2876.75,961500,0.76%,60.89388795670892,2861.5,2843.05,2854.57847442992,16.595431604078385,16.089823946572217,100.0,78.88551463009148,55.38155772240282,60.34356694588536,-22.538860103626945,73.0,1.4810896588204114,1.0
599,668,1309,2018-08-28,2899.25,2899.0,2906.25,2894.25,902710,0.03%,63.1280055409174,2869.95,2847.725,2862.6551154426616,19.107092931720672,16.693277743601907,100.0,78.88551463009148,61.82386541471052,57.93754126757375,-7.02179176755448,103.25,2.555938798974089,1.0
600,669,1308,2018-08-29,2914.75,2900.5,2917.5,2897.5,1110000,0.53%,63.281186789087975,2879.45,2851.5375,2869.536003543996,20.97683222908472,17.54998864069847,100.0,99.99999999999993,73.32665425933203,63.51069246548184,-14.847161572052402,87.5,2.0673880531362654,1.0
601,670,1307,2018-08-30,2902.0,2915.75,2916.25,2895.5,1330000,-0.44%,64.81837386608117,2890.25,2856.625,2877.9385483541782,23.419199687371474,18.72383085003307,100.0,99.99999999999993,85.98929678112948,73.71327215172407,-1.5283842794759825,101.25,3.3129595181149885,1.0
602,671,1306,2018-08-31,2902.0,2898.0,2907.5,2891.75,1320000,0.00%,61.7078722515186,2898.2,2859.9875,2881.5860850170548,23.649895562811707,19.709043792588798,0.0,66.66666666666659,74.06615431350848,77.79403511799005,-17.03056768558952,92.5,1.9166520133638176,1.0
603,672,1303,2018-09-04,2898.25,2906.5,2912.5,2885.5,1610000,-0.28%,62.59703679194809,2903.95,2863.2375,2886.1158877412267,24.239188393281438,20.615072712727326,23.573876538439688,41.191292179479824,71.63836546888696,77.23127218784168,-9.606986899563319,101.25,1.919873761725266,1.0
604,673,1302,2018-09-05,2888.25,2898.75,2900.5,2877.5,1600000,-0.35%,61.25543600363365,2903.9,2865.7125,2888.4129990610036,23.806421369936743,21.25334244416921,0.0,7.857958846146488,56.96574642126791,67.55675540122115,-18.75,88.25,1.4702021527960074,1.0
605,674,1301,2018-09-06,2879.0,2888.5,2893.0,2868.0,1630000,-0.32%,59.51038662229067,2901.5,2867.1125,2888.4288174135486,22.378396820365197,21.478353319408406,0.0,7.857958846146488,53.74568221070813,60.7832647002877,-35.151515151515156,69.25,1.244304241149674,1.0
606,675,1300,2018-09-07,2874.75,2877.75,2885.0,2865.0,1690000,-0.15%,57.726185524815655,2893.9,2868.325,2886.4872142474487,20.14699984482786,21.212082624492297,0.0,-7.460698725481052e-14,40.81805063176076,50.509826421245634,-55.78947368421053,42.5,0.5590984537433341,1.0
607,676,1299,2018-09-10,2880.25,2873.75,2888.25,2873.25,1250000,0.19%,57.067595140072044,2889.05,2869.3875,2884.171357111549,17.850070592257907,20.53968021804542,0.0,-7.460698725481052e-14,29.25006817562041,41.2712670060298,-61.40350877192982,33.5,0.5422898626782136,1.0
608,677,1298,2018-09-11,2889.75,2879.75,2893.0,2867.25,1270000,0.33%,57.81442388519081,2883.7,2871.5875,2883.367474000358,16.32569501725584,19.696883177887504,19.73918961600776,6.579729872002512,28.937484556461584,33.00186778794762,-52.98245614035088,63.75,0.06949874033532755,1.0
609,678,1297,2018-09-12,2888.5,2890.0,2895.25,2879.5,1580000,-0.04%,59.0726123692115,2881.95,2874.75,2884.5733878184747,15.762999680518988,18.9101064784138,90.93552830670453,36.89157264090402,47.53832550180014,35.241959411294076,-43.82470119521913,84.5,-0.31045187995860646,1.0
610,679,1296,2018-09-13,2905.25,2887.0,2907.0,2884.75,1640000,0.58%,58.543942772685185,2881.65,2877.0125,2885.0145900332973,14.903189947399824,18.108723172211008,74.53682113586801,61.73717968619335,58.85829208492462,45.111367381062145,-49.795918367346935,62.75,-0.4654369936217928,1.0
611,680,1295,2018-09-14,2906.25,2904.75,2912.25,2896.75,1200000,0.03%,60.69685263499021,2887.05,2881.1375,2888.6028463908797,15.47566733658141,17.582112005085087,100.0,88.4907831475241,72.78630460448643,59.727640730403756,-24.285714285714285,90.75,-0.37726142501929294,1.0
612,681,1294,2018-09-17,2891.0,2903.5,2906.25,2887.25,1160000,-0.52%,60.46808269259175,2893.0,2884.1375,2891.311419774356,15.648113526548968,17.19531230937786,91.80757543975196,88.78146552520657,72.0899470899471,67.91151459311942,-26.666666666666664,72.75,0.18978605935127124,0.0
613,682,1293,2018-09-18,2906.5,2890.5,2912.5,2878.5,986830,0.54%,58.11166275173015,2895.15,2886.075,2891.1638889062915,14.567857823229133,16.669821412148117,0.0,63.935858479917236,66.39433551198259,70.42352906880541,-51.42857142857142,49.0,-0.5504902804059908,0.0
614,683,1292,2018-09-19,2910.0,2907.75,2913.75,2900.75,563500,0.12%,60.238611554077245,2898.7,2888.625,2894.179545468784,14.931556542016551,16.322168438121803,80.46134724299881,57.4229742275835,66.27613220228992,68.25347160140657,-16.585365853658537,58.5,0.31047865459250534,0.0
615,684,1291,2018-09-20,2934.0,2911.25,2935.75,2908.25,360700,0.82%,60.65791027825368,2903.55,2891.5375,2897.2832644744594,15.325547771356469,16.122844304768737,95.59022871545727,58.68385865281861,58.49269374199556,63.721053818756054,-34.628975265017665,50.75,0.7876060238878324,0.0
616,685,1290,2018-09-21,2940.45,2934.75,2944.0,2932.25,38480,0.22%,63.34290317468773,2909.55,2895.1875,2904.095398206376,17.334224116037603,16.36512026702251,100.0,92.01719198615194,75.35394205811589,66.70758933413383,-11.708860759493671,81.25,1.980714099556935,-0.5
617,686,1289,2018-09-24,2925.5,2929.5,2930.25,2917.75,1160000,-0.51%,62.35934074804664,2914.75,2898.75,2908.714416714308,18.291628954565113,16.750422004531032,79.50615204197477,91.6987935858106,73.64856606331323,69.16506728780826,-18.354430379746834,77.0,1.939973901696379,-1.0
618,687,1288,2018-09-25,2921.25,2926.5,2934.25,2918.25,1030000,-0.15%,61.79215861646677,2921.95,2901.1875,2911.948159129888,18.593964609199702,17.119130525464765,42.88329891706816,74.12981698634756,74.42601008986748,74.47617273709889,-22.151898734177212,90.75,1.6234048094452724,-0.7142857142857143
619,688,1287,2018-09-26,2911.5,2922.5,2936.0,2907.5,1310000,-0.33%,61.02655866182815,2924.9,2902.3625,2913.866675651727,18.299851921415666,17.355274804654947,0.0,40.79648365301423,59.49868602838049,69.19108739385375,-27.21518987341772,95.75,1.1245674740484324,-0.4285714285714286
620,689,1286,2018-09-27,2920.0,2911.5,2932.0,2907.5,1210000,0.29%,58.94877989696226,2924.95,2902.9125,2913.4363709877766,16.983383554389093,17.280896554601775,0.0,14.294432972355969,37.19745559162773,57.040717236625255,-42.34527687296417,69.75,0.8486317977138835,-0.1428571428571429
621,690,1285,2018-09-28,2919.0,2922.25,2925.5,2908.0,1430000,-0.03%,60.31477245617919,2922.45,2903.2375,2915.038848989999,16.61596949413297,17.147911142508015,39.91537500760539,13.305125002535044,34.603060161820075,43.76640059394279,-28.338762214983714,100.0,0.602461485497896,0.1428571428571428
622,691,1284,2018-10-01,2930.0,2922.5,2942.0,2922.5,1240000,0.38%,60.34651621961036,2921.05,2904.4625,2916.3954219009083,16.158696717646308,16.950068257535673,49.06330049078065,29.659558499461927,35.39718364802218,35.73256646715669,-32.82442748091603,79.0,0.654382641639395,0.4285714285714284
623,692,1283,2018-10-02,2928.5,2929.25,2936.0,2917.5,1130000,-0.05%,61.21308257943,2921.6,2905.6,2918.732617918925,16.154751417348507,16.79100488949824,100.0,62.99289183279526,52.75870836511569,40.919650724986006,-22.519083969465647,77.5,1.3405985123680964,0.7142857142857142
624,693,1282,2018-10-03,2931.5,2929.0,2944.75,2924.75,1240000,0.10%,61.1618718763402,2922.9,2907.1125,2920.5994146609387,15.947617618911863,16.622327435380964,97.55729984321665,82.206866777999,54.7466199786013,47.634170663913075,-23.77358490566038,72.25,0.7308056057088841,1.0
625,694,1281,2018-10-04,2907.75,2926.0,2926.25,2887.75,2170000,-0.81%,60.53321347967594,2925.8,2908.9875,2921.5813392680407,15.364277832456992,16.37071751479617,16.4061850614437,71.32116163488668,62.62228740804448,56.70920525058718,-28.30188679245283,73.0,0.5066552168312644,0.5
626,695,1280,2018-10-05,2894.0,2910.0,2915.5,2873.25,2290000,-0.47%,57.284629875394124,2923.35,2910.6,2919.475641219306,13.455800474608168,15.787734106758569,0.0,37.98782830155335,58.740661787288424,58.70318972464475,-48.60139860139861,48.25,-0.8433427038078256,0.0
627,696,1279,2018-10-08,2893.75,2897.5,2898.25,2866.0,1760000,-0.01%,54.90333944605058,2918.35,2911.7875,2915.480070088523,10.810061228719405,14.792199531150736,0.0,5.468728353814465,52.83462151883205,58.06585690472167,-60.0,39.25,-1.092336576207542,-0.5
628,697,1278,2018-10-09,2888.25,2892.25,2900.0,2874.5,1770000,-0.19%,53.929310925825256,2910.95,2912.4125,2911.2564209815187,8.195193600417042,13.472798345003998,0.0,-1.0184445879228103e-13,41.57731157731158,51.050864961144036,-66.66666666666667,14.5,-1.1703399965829475,-1.0
629,698,1277,2018-10-10,2781.0,2886.75,2891.25,2771.5,3460000,-3.71%,52.9119999440234,2902.5,2912.25,2906.800708075788,5.614369178237666,11.901112511650732,0.0,-1.0184445879228103e-13,49.26943098187041,47.8937880260047,-33.47763347763348,-12.25,-1.2232677502138634,1.0
630,699,1276,2018-10-11,2745.5,2776.5,2798.75,2712.25,4010000,-1.28%,38.034111393900396,2872.6,2906.725,2883.1096702438267,-5.266497467951012,8.467590515730382,0.0,-1.0184445879228103e-13,46.473203019590784,45.77331519292428,-72.36559139784946,-124.0,-4.636785162287483,-1.0
631,700,1275,2018-10-12,2768.5,2748.5,2785.0,2732.25,2850000,0.84%,35.41767678941808,2840.3,2898.9125,2858.635184744949,-15.964994156925968,3.581073581199112,0.0,-1.0184445879228103e-13,41.797955201866266,45.84686306777584,-84.40860215053763,-167.25,-5.9457609718538755,-1.0
632,701,1274,2018-10-15,2749.0,2770.0,2778.75,2745.25,1760000,-0.70%,38.76384821700809,2814.8,2892.2375,2842.5196966095036,-22.44997026188412,-1.625135187417535,27.83249402420453,9.277498008068074,27.22596466976654,38.499040963741216,-75.16129032258064,-128.0,-5.218135158254922,-0.3333333333333333
633,702,1273,2018-10-16,2817.75,2747.5,2819.0,2745.5,1780000,2.50%,36.70498772038391,2785.85,2885.0875,2825.2433881350485,-29.06982367446517,-7.1140728848270625,20.280471523759893,16.037655182654706,23.253105108768697,30.759008326800522,-84.83870967741935,-159.0,-6.204659895877784,-0.6666666666666667
634,703,1272,2018-10-17,2816.25,2816.25,2824.25,2783.25,1950000,-0.05%,45.80375711538101,2771.75,2880.5125,2823.608226655949,-28.44070798717712,-11.379399905297074,100.0,49.37098851598804,47.76962276776305,32.74956418209945,-55.26881720430107,-82.5,-3.8494366678047065,-1.0
635,704,1271,2018-10-18,2772.25,2813.25,2814.75,2756.5,2220000,-1.56%,45.508447898095426,2779.1,2875.6125,2821.7249127185037,-27.863016688166226,-14.676123261870904,98.01040215554073,72.76362455976677,66.86445284939334,45.962393575308376,-56.55913978494623,-75.25,-3.85338345864662,1.0
636,705,1270,2018-10-19,2767.5,2774.75,2800.5,2762.25,2020000,-0.17%,41.92035572935971,2784.35,2867.6125,2813.1840194969577,-30.16410736058606,-17.773720081613934,67.27325157007513,88.42788457520517,72.74746442330373,62.46051334682005,-73.11827956989247,-103.0,-4.647766323024049,1.0
637,706,1269,2018-10-22,2756.5,2758.0,2782.0,2749.75,1670000,-0.40%,40.48377541091512,2781.95,2859.0375,2803.150561406602,-32.95938800295971,-20.81085366588309,55.69422849624463,73.65929407395338,47.08608876192807,62.23266867820839,-80.32258064516128,-115.75,-4.8144952545297715,0.0
638,707,1268,2018-10-23,2746.25,2755.75,2757.5,2692.25,2850000,-0.37%,40.29190248837312,2783.6,2850.5,2794.5322775144923,-34.953304312477485,-23.63934379520197,0.0,40.98916002210647,33.77361621032508,51.202389798518965,-72.86324786324786,-124.0,-4.7195090327599605,-1.0
639,708,1267,2018-10-24,2664.25,2745.25,2750.0,2652.25,2860000,-2.99%,39.390630945343204,2769.4,2841.6375,2785.5718634209484,-36.95476803859583,-26.30242864388074,0.0,18.564742832081425,40.403281903281915,40.420995625178364,-64.67236467236468,-144.75,-4.901706070840916,1.0
640,709,1266,2018-10-25,2688.25,2673.75,2723.75,2658.75,2540000,0.90%,34.02867839568298,2741.5,2829.75,2765.2406155262306,-43.80543314551369,-29.80302954420733,0.0,-1.1605531350748302e-13,39.94645311593036,38.04111707651246,-91.32189707366297,-213.25,-3.7007023230686165,1.0
641,710,1265,2018-10-26,2669.5,2678.0,2692.75,2627.25,3510000,-0.70%,34.57628837411914,2722.15,2817.5375,2749.378685430552,-48.33452480312144,-33.509328595990155,12.07980440538622,4.0266014684619575,34.8427097044325,38.397481574548266,-81.39321723189734,-226.75,-2.56503547389485,1.0
642,711,1264,2018-10-29,2643.5,2667.0,2707.0,2603.0,2790000,-0.97%,33.82453562731335,2703.95,2804.7625,2734.4007426249973,-52.20963052001525,-37.249388980795175,0.9484875605268352,4.342763988637569,29.573769367531003,34.787644062631294,-77.79705117085864,-236.5,-3.7184115523465677,-1.0
643,712,1263,2018-10-30,2685.25,2639.0,2690.25,2633.25,2500000,1.58%,31.992900873350667,2680.6,2790.25,2717.055153056816,-56.88431869684064,-41.176374924004264,0.0,4.342763988637569,32.90285816999972,32.43977908065441,-83.72881355932203,-251.5,-3.9490445859872603,1.0
644,713,1262,2018-10-31,2711.0,2690.75,2737.25,2682.0,2470000,0.96%,38.37334896262343,2669.7,2778.3375,2712.2723979555767,-55.770364206355225,-44.095172780474456,100.0,33.64949585350883,43.75895754335074,35.41186169362716,-60.33898305084746,-217.0,-4.45628051486906,0.5
645,714,1261,2018-11-01,2738.0,2706.0,2741.25,2705.5,1820000,1.00%,40.086916965577544,2676.15,2767.3375,2711.131961963654,-53.04552391658626,-45.885243007696815,100.0,66.66666666666656,54.78521229579451,43.81567600304833,-53.44632768361582,-205.25,-3.8123167155425186,0.0
646,715,1260,2018-11-02,2724.25,2724.0,2766.25,2699.5,2370000,-0.50%,42.05426050892094,2685.35,2758.0375,2713.4716052429894,-48.870272704754825,-46.48224894710842,100.0,99.99999999999989,71.32842988911055,56.6241999094186,-45.31073446327684,-210.75,-1.8289936030272957,1.0
